data	company	n	delta	Lat	Lon
2017-05-02	DOLCE & GABBANA SRL	6	0	45.4668	9.1905
2017-05-02	PRADA SPA	2	0	45.4668	9.1905
2017-05-02	HIGH-CLASS DISTRIBUTION S.R.L.	1	0	45.3559	9.20207
2017-05-03	METAL PRESS SRL	2	0	43.7805	11146
2017-05-03	ARS PICENTIA DI GRANDINETTI PA	4	0	43259	13757
2017-05-03	SUPERL HOLDINGS LIMITED	2	0	22.3372	114149
2017-05-03	KOTOMSKI DESIGN & BUILD LTD	9	0	51.6204	0.302866
2017-05-03	RUCOLINE SPA	2	0	43.8295	10.5303
2017-05-03	TASSI VANIS PELLETTERIA DITTA	4	0	44.6071	10.8632
2017-05-03	ARTIGIANI DEL LUSSO DI DEVITO	8	0	43771	11.1072
2017-05-03	AQUAZZURA ITALIA SRL	23	1	43.7699	11.2556
2017-05-03	BUYING SERVICE INT.SAS DI ALAN	2	0	43.7699	11.2556
2017-05-03	EXCLUSIVE SRL	19	0	43.6395	11.5646
2017-05-03	STUDIO GRAPHIK P.M. SRL	2	0	43.2753	11.9851
2017-05-03	GRUPPO ACCESSORI ITALIA SRL	15	0	45.4173	12.0332
2017-05-03	NILLAB SRL	2	0	45.4173	12.0332
2017-05-03	GABOR SHOES AG	7	0	47.8539	12.1273
2017-05-03	EFFEUNO SRL	2	0	41.8933	12.4829
2017-05-03	FENDI SRL	17	0	41.8933	12.4829
2017-05-03	FABI SPA	6	0	43.2364	13.5951
2017-05-03	MENGHI SHOES & CO. S.R.L.	1	0	43441	13.6088
2017-05-03	CALZATURIFICIO ROMIT SPA	2	0	43.2325	13.6316
2017-05-03	TOOLK SRL	5	0	43.1604	13.7161
2017-05-03	CLARA SRL	11	0	43.3055	13.7229
2017-05-03	LEO SHOES SRL	3	0	40.0109	18.1617
2017-05-03	CHRISTIAN LOUBOUTIN SAS	14	0	48.8566	2.3515
2017-05-03	MANDO SARL	3	0	48.8566	2.3515
2017-05-03	PIERRE BALMAIN SAS	10	0	48.8566	2.3515
2017-05-03	BRASPORT SA	5	0	47.1033	6.83245
2017-05-03	LA GRIFFE SRL	3	0	45.5586	8.94789
2017-05-03	C.L. SERVICES TECHNIQUES SRL	4	0	45.5567	8.97774
2017-05-03	NOVARLUX ITALIA SRL	8	0	45.5567	8.97774
2017-05-03	SEYMECHAMLOU SRL	4	0	45.5567	8.97774
2017-05-03	LUXOTTICA GROUP SPA	1	0	45.4668	9.1905
2017-05-03	VALENTINO SPA	15	0	45.4668	9.1905
2017-05-04	RUCOLINE SPA	3	0	43.8295	10.5303
2017-05-04	FREELAND SRL CALZATURE	1	0	43.7292	10.8082
2017-05-04	RIVER GROUP SPA	6	0	43.7292	10.8082
2017-05-04	BLUFIN SPA	1	1	44.7836	10.8855
2017-05-04	ITALIANA ACCESSORI SRL	1	0	43.5235	11.5676
2017-05-04	MORO MINUTERIE SRL	2	0	45.4077	11.8734
2017-05-04	OFFICINA 3 SRL	29	0	45.4077	11.8734
2017-05-04	CALZATURIFICIO NERI SRL	7	0	45.4173	12.0332
2017-05-04	FENDI SRL	22	0	41.8933	12.4829
2017-05-04	TIGAMARO  SRL	3	0	43.2088	13.2844
2017-05-04	MENGHI SHOES & CO. S.R.L.	2	0	43441	13.6088
2017-05-04	EDDY RICAMI PROJECT S.R.L.	2	0	43317	13.6353
2017-05-04	TOOLK SRL	18	0	43.1604	13.7161
2017-05-04	MERCURI MODA SRL	8	0	43.2567	13.7608
2017-05-04	FLY FREE SPA IPERMERCATO PER L	9	0	40.9286	14.2496
2017-05-04	LEO SHOES SRL	6	0	40.0109	18.1617
2017-05-04	GDA SRL	2	0	40.1743	18.1678
2017-05-04	GABOR SPOL S.R.O.	25	0	49.2197	18.7397
2017-05-04	CHRISTIAN LOUBOUTIN SAS	51	0	48.8566	2.3515
2017-05-04	DORUK DERI KONF.SAN.VETIC.LTD.	7	0	41.0096	28.9652
2017-05-04	OOO SEAMORE	7	0	47.2249	39.7023
2017-05-04	GIOVANNI MONTE SRL	1	0	45.5586	8.94789
2017-05-04	LA GRIFFE SRL	2	0	45.5586	8.94789
2017-05-04	NOVARLUX ITALIA SRL	2	0	45.5567	8.97774
2017-05-04	SEYMECHAMLOU SRL	3	0	45.5567	8.97774
2017-05-04	DOLCE & GABBANA SRL	1	0	45.4668	9.1905
2017-05-04	PRADA SPA	26	0	45.4668	9.1905
2017-05-04	VALENTINO SPA	1	0	45.4668	9.1905
2017-05-05	TESSILFORM SPA	11	0	43.8396	11132
2017-05-05	CANO ART. CALZADO S.L.	24	0	38.5869	-0.672549
2017-05-05	RUCOLINE SPA	4	0	43.8295	10.5303
2017-05-05	BOEMOS SPA - INDUSTRIA CALZATU	1	0	43.7292	10.8082
2017-05-05	PROENZA SCHOULER ITALIA SRL	3	0	43.7567	11.1848
2017-05-05	CALZATURIFICIO BUCCIONI SRL	1	0	43.7699	11.2556
2017-05-05	SALVATORE FERRAGAMO SPA	3	0	43.7699	11.2556
2017-05-05	B&C COMPANY SRL	1	1	43.6289	11.4248
2017-05-05	CRISTIAN SRL	1	0	43.7755	11.4399
2017-05-05	OFFICINA 3 SRL	6	0	45.4077	11.8734
2017-05-05	NILLAB SRL	1	0	45.4173	12.0332
2017-05-05	GABOR SHOES AG	17	0	47.8539	12.1273
2017-05-05	EFFEUNO SRL	6	0	41.8933	12.4829
2017-05-05	CALZATURIFICIO ROMIT SPA	1	0	43.2325	13.6316
2017-05-05	LN MANIFACTURING SRL	1	0	40.8359	14.2488
2017-05-05	LEO SHOES SRL	1	0	40.0109	18.1617
2017-05-05	GDA SRL	13	0	40.1743	18.1678
2017-05-05	CHRISTIAN LOUBOUTIN SAS	11	0	48.8566	2.3515
2017-05-05	DORUK DERI KONF.SAN.VETIC.LTD.	1	0	41.0096	28.9652
2017-05-05	LA GRIFFE SRL	6	0	45.5586	8.94789
2017-05-05	DOLCE & GABBANA SRL	6	0	45.4668	9.1905
2017-05-05	VALENTINO SPA	12	0	45.4668	9.1905
2017-05-08	POLLINI SPA	1	0	44.1095	12386
2017-05-08	BENEDETTI LUIGINO	1	0	43.1117	13603
2017-05-08	LIMANI CO, LTD	9	0	34.6969	139405
2017-05-08	ELBEL S.L.	4	0	38479	-0.795676
2017-05-08	KORAL LLC	6	0	42762	-72.5134
2017-05-08	RUCOLINE SPA	2	0	43.8295	10.5303
2017-05-08	EVERYN SRL	3	0	43.6703	10.7605
2017-05-08	TASSI VANIS PELLETTERIA DITTA	2	0	44.6071	10.8632
2017-05-08	DATE SRL	10	0	43.7195	10.9459
2017-05-08	LCB COMPANY SRL	1	0	45.4217	11.0969
2017-05-08	AQUAZZURA ITALIA SRL	6	0	43.7699	11.2556
2017-05-08	CALZATURIFICIO BUCCIONI SRL	1	0	43.7699	11.2556
2017-05-08	FURLA SPA	2	0	44.4716	11.4049
2017-05-08	STUDIO GRAPHIK P.M. SRL	9	0	43.2753	11.9851
2017-05-08	EFFEUNO SRL	6	0	41.8933	12.4829
2017-05-08	FENDI SRL	6	0	41.8933	12.4829
2017-05-08	BAMBOLETTA SRL	1	0	43.3055	13.7229
2017-05-08	MERCURI MODA SRL	11	0	43.2567	13.7608
2017-05-08	CAPASSO FABIO RICAMIFICIO	2	0	40.9359	14.2598
2017-05-08	LEO SHOES SRL	3	0	40.0109	18.1617
2017-05-08	CHRISTIAN LOUBOUTIN SAS	16	0	48.8566	2.3515
2017-05-08	LAPIN HOUSE ST. PAPAIOANNOU SA	2	0	38.0156	23.6913
2017-05-08	ARTI MODA S.A.L.	1	0	33.9093	35.5781
2017-05-08	XIANTO BV	13	0	52.4418	5.20931
2017-05-08	CASTIGLIONI GIOVANNI S.P.A.	1	0	45.8175	8.82634
2017-05-08	ROVEDA SRL	1	0	45.5586	8.94789
2017-05-08	CALZATURIFICIO ARKTE  SRL	2	0	45.5692	8.95994
2017-05-08	NOVARLUX ITALIA SRL	5	0	45.5567	8.97774
2017-05-08	SEYMECHAMLOU SRL	3	0	45.5567	8.97774
2017-05-08	DOLCE & GABBANA SRL	4	0	45.4668	9.1905
2017-05-08	VALENTINO SPA	4	0	45.4668	9.1905
2017-05-08	ALBACO S.R.L.S.UNIPERSONALE	2	3	45.6945	9.66987
2017-05-09	Birkenstock USA	5	0	38.1062	-122568
2017-05-09	ARS PICENTIA DI GRANDINETTI PA	11	1	43259	13757
2017-05-09	CANO ART. CALZADO S.L.	13	0	38.5869	-0.672549
2017-05-09	EVERYN SRL	1	0	43.6703	10.7605
2017-05-09	ARTIGIANI DEL LUSSO DI DEVITO	5	0	43771	11.1072
2017-05-09	CALZATURIFICIO ILARIA SRL	6	0	43.3901	11.2231
2017-05-09	BULGARI ACCESSORI SRL	1	0	43.7699	11.2556
2017-05-09	BEAUTY BRASS SRL	2	0	43.6587	11.2976
2017-05-09	MORO MINUTERIE SRL	3	0	45.4077	11.8734
2017-05-09	STUDIO GRAPHIK P.M. SRL	2	0	43.2753	11.9851
2017-05-09	NILLAB SRL	1	0	45.4173	12.0332
2017-05-09	GABOR SHOES AG	17	0	47.8539	12.1273
2017-05-09	EFFEUNO SRL	2	0	41.8933	12.4829
2017-05-09	FENDI SRL	37	0	41.8933	12.4829
2017-05-09	JOHARI DI GIULIANA MANCINELLI	9	0	41.8933	12.4829
2017-05-09	MENGHI SHOES & CO. S.R.L.	6	0	43441	13.6088
2017-05-09	BAMBOLETTA SRL	2	0	43.3055	13.7229
2017-05-09	DIMENSIONE 2000 SRL	1	0	43.2567	13.7608
2017-05-09	CAPASSO FABIO RICAMIFICIO	2	0	40.9359	14.2598
2017-05-09	LEO SHOES SRL	2	0	40.0109	18.1617
2017-05-09	GABOR SPOL S.R.O.	9	0	49.2197	18.7397
2017-05-09	CHRISTIAN LOUBOUTIN SAS	13	0	48.8566	2.3515
2017-05-09	CASTIGLIONI GIOVANNI S.P.A.	1	0	45.8175	8.82634
2017-05-09	GIOVANNI MONTE SRL	2	0	45.5586	8.94789
2017-05-09	C.L. SERVICES TECHNIQUES SRL	4	0	45.5567	8.97774
2017-05-09	SEYMECHAMLOU SRL	3	0	45.5567	8.97774
2017-05-09	DOLCE & GABBANA SRL	1	0	45.4668	9.1905
2017-05-09	FONTANA PELLETTERIE SPA	1	0	45.4668	9.1905
2017-05-09	VALENTINO SPA	8	0	45.4668	9.1905
2017-05-09	WHITE SRL SOC. UNIPERSONALE	2	0	45.4668	9.1905
2017-05-09	HIGH-CLASS DISTRIBUTION S.R.L.	1	0	45.3559	9.20207
2017-05-09	MADEBLACK SRL	1	0	45.6508	9.84802
2017-05-10	POLLINI SPA	4	0	44.1095	12386
2017-05-10	ARS PICENTIA DI GRANDINETTI PA	3	0	43259	13757
2017-05-10	ISA ARFEN LTD	6	0	51.5073	-0.127647
2017-05-10	DISGRAMARC S.L.	2	0	38479	-0.795676
2017-05-10	UNDISCOVERED CORP.	4	0	27.0999	-82.4544
2017-05-10	CALZATURIFICIO STELLA SRL	2	0	43.7477	11.0731
2017-05-10	PROENZA SCHOULER ITALIA SRL	4	0	43.7567	11.1848
2017-05-10	ITALFIBBIA SRL	2	0	43.8317	11.1992
2017-05-10	CALZATURIFICIO ILARIA SRL	4	0	43.3901	11.2231
2017-05-10	AQUAZZURA ITALIA SRL	9	1	43.7699	11.2556
2017-05-10	BULGARI ACCESSORI SRL	2	0	43.7699	11.2556
2017-05-10	BUYING SERVICE INT.SAS DI ALAN	1	0	43.7699	11.2556
2017-05-10	SALVATORE FERRAGAMO SPA	2	0	43.7699	11.2556
2017-05-10	FURLA SPA	15	0	44.4716	11.4049
2017-05-10	GABOR SHOES AG	10	0	47.8539	12.1273
2017-05-10	RICCI ENRICO SRL	2	0	44.1065	12.4149
2017-05-10	FENDI SRL	15	0	41.8933	12.4829
2017-05-10	MENGHI SHOES & CO. S.R.L.	1	0	43441	13.6088
2017-05-10	TOOLK SRL	4	0	43.1604	13.7161
2017-05-10	BAMBOLETTA SRL	3	0	43.3055	13.7229
2017-05-10	CHRISTIAN LOUBOUTIN SAS	3	0	48.8566	2.3515
2017-05-10	NOTCHES	5	0	55.7507	37.6177
2017-05-10	PHILIPP PLEIN INTERNATIONAL AG	6	0	46005	8.95203
2017-05-10	CALZATURIFICIO ARKTE  SRL	1	0	45.5692	8.95994
2017-05-10	SEYMECHAMLOU SRL	8	0	45.5567	8.97774
2017-05-10	ROSENBERG SRL	2	0	45.4668	9.1905
2017-05-10	ROMANO MARTEGANI SRL CALZATURI	2	0	45.6989	9.20915
2017-05-11	ST. JOHN KNITS INC	16	0	33.6857	-117826
2017-05-11	ARS PICENTIA DI GRANDINETTI PA	18	1	43259	13757
2017-05-11	SUPERL HOLDINGS LIMITED	2	0	22.3372	114149
2017-05-11	ISA ARFEN LTD	1	0	51.5073	-0.127647
2017-05-11	SIMONA B USA	4	0	40.7306	-73.9866
2017-05-11	BOTTONIFICIO LEONARDO SRL	2	0	43.7332	11.0209
2017-05-11	BULGARI ACCESSORI SRL	3	0	43.7699	11.2556
2017-05-11	BEAUTY BRASS SRL	1	0	43.6587	11.2976
2017-05-11	STUDIO GRAPHIK P.M. SRL	1	0	43.2753	11.9851
2017-05-11	GABOR SHOES AG	8	0	47.8539	12.1273
2017-05-11	RICCI ENRICO SRL	1	0	44.1065	12.4149
2017-05-11	FENDI SRL	13	0	41.8933	12.4829
2017-05-11	ARTIGIANI VENEZIANI SRL	1	0	45.4991	12.5449
2017-05-11	FED SRL	2	0	42821	13.7179
2017-05-11	DIMENSIONE 2000 SRL	1	0	43.2567	13.7608
2017-05-11	MERCURI MODA SRL	4	0	43.2567	13.7608
2017-05-11	CHRISTIAN LOUBOUTIN SAS	20	0	48.8566	2.3515
2017-05-11	MANDO SARL	10	0	48.8566	2.3515
2017-05-11	LA GRIFFE SRL	4	0	45.5586	8.94789
2017-05-11	SEYMECHAMLOU SRL	15	0	45.5567	8.97774
2017-05-11	DOLCE & GABBANA SRL	5	0	45.4668	9.1905
2017-05-11	CIVIDINI SRL	4	0	45.7037	9.71902
2017-05-12	ARS PICENTIA DI GRANDINETTI PA	1	1	43259	13757
2017-05-12	CPAX LTD	10	0	24578	118092
2017-05-12	LA BALANCE	50	0	37.5667	126978
2017-05-12	CANO ART. CALZADO S.L.	19	0	38.5869	-0.672549
2017-05-12	ELBEL S.L.	4	0	38479	-0.795676
2017-05-12	JOSE & JOSE MANUEL LDA	5	0	40.8977	-8.49067
2017-05-12	FACTORY SRL	1	0	43.7292	10.8082
2017-05-12	RIVER GROUP SPA	3	0	43.7292	10.8082
2017-05-12	EFFEBI SRL	1	0	43.7567	11.1848
2017-05-12	GABOR SHOES AG	4	0	47.8539	12.1273
2017-05-12	FENDI SRL	67	0	41.8933	12.4829
2017-05-12	TIGAMARO  SRL	1	0	43.2088	13.2844
2017-05-12	CALZATURIFICIO ROMIT SPA	3	0	43.2325	13.6316
2017-05-12	TOOLK SRL	2	0	43.1604	13.7161
2017-05-12	BAMBOLETTA SRL	2	0	43.3055	13.7229
2017-05-12	FLY FREE SPA IPERMERCATO PER L	7	0	40.9286	14.2496
2017-05-12	LEO SHOES SRL	1	0	40.0109	18.1617
2017-05-12	CHRISTIAN LOUBOUTIN SAS	19	0	48.8566	2.3515
2017-05-12	LA GRIFFE SRL	8	0	45.5586	8.94789
2017-05-12	DOLCE & GABBANA SRL	4	0	45.4668	9.1905
2017-05-12	VALENTINO SPA	1	0	45.4668	9.1905
2017-05-15	ARS PICENTIA DI GRANDINETTI PA	2	0	43259	13757
2017-05-15	SUPERL HOLDINGS LIMITED	2	0	22.3372	114149
2017-05-15	SITOY (H.K.) HANDBAG FTY.,LTD	2	0	22.2793	114163
2017-05-15	RUCOLINE SPA	4	0	43.8295	10.5303
2017-05-15	AQUAZZURA ITALIA SRL	10	3	43.7699	11.2556
2017-05-15	BULGARI ACCESSORI SRL	1	0	43.7699	11.2556
2017-05-15	SALVATORE FERRAGAMO SPA	2	0	43.7699	11.2556
2017-05-15	FGF SRL	1	0	44011	11.3313
2017-05-15	GABOR SHOES AG	23	0	47.8539	12.1273
2017-05-15	FENDI SRL	33	0	41.8933	12.4829
2017-05-15	MABI INTERNATIONAL SPA	12	0	46.1601	13.0106
2017-05-15	MENGHI SHOES & CO. S.R.L.	4	0	43441	13.6088
2017-05-15	EDDY RICAMI PROJECT S.R.L.	7	0	43317	13.6353
2017-05-15	BAMBOLETTA SRL	2	0	43.3055	13.7229
2017-05-15	LEO SHOES SRL	1	0	40.0109	18.1617
2017-05-15	GABOR SPOL S.R.O.	42	0	49.2197	18.7397
2017-05-15	CHRISTIAN LOUBOUTIN SAS	7	0	48.8566	2.3515
2017-05-15	NOVA RAMPALUX SNC	1	0	45.6915	8.93154
2017-05-15	LA GRIFFE SRL	2	0	45.5586	8.94789
2017-05-15	LARIOSETA SPA	1	0	45.8108	9.08604
2017-05-15	DOLCE & GABBANA SRL	34	0	45.4668	9.1905
2017-05-15	FONTANA PELLETTERIE SPA	3	0	45.4668	9.1905
2017-05-15	VALENTINO SPA	1	0	45.4668	9.1905
2017-05-16	ARS PICENTIA DI GRANDINETTI PA	10	0	43259	13757
2017-05-16	CANO ART. CALZADO S.L.	17	0	38.5869	-0.672549
2017-05-16	RALPH LAUREN CORPORATION	2	0	40.7306	-73.9866
2017-05-16	ZAMBELLI ALBERTO SRL	12	0	45.5512	10.5049
2017-05-16	AIR COLLECTION SRL	9	1	43.8806	11.0969
2017-05-16	BEAUTY BRASS SRL	2	0	43.6587	11.2976
2017-05-16	IL GIOIELLO DI FIRENZE SRL	4	0	43.7522	11.32
2017-05-16	FGF SRL	35	0	44011	11.3313
2017-05-16	EXCLUSIVE SRL	10	0	43.6395	11.5646
2017-05-16	EUROMINUTERIE SRL	1	0	45.4077	11.8734
2017-05-16	TOMMY SRL	2	0	45.4173	12.0332
2017-05-16	FENDI SRL	19	0	41.8933	12.4829
2017-05-16	IDEA 21 SRL	2	0	44.0594	12.5684
2017-05-16	BAMBOLETTA SRL	3	0	43.3055	13.7229
2017-05-16	GABOR SPOL S.R.O.	3	0	49.2197	18.7397
2017-05-16	CHRISTIAN LOUBOUTIN SAS	5	0	48.8566	2.3515
2017-05-16	CL CONSEILS SASU	2	0	48.8566	2.3515
2017-05-16	MANDO SARL	1	0	48.8566	2.3515
2017-05-16	SEYMECHAMLOU SRL	2	0	45.5567	8.97774
2017-05-16	DOLCE & GABBANA SRL	3	0	45.4668	9.1905
2017-05-16	VALENTINO SPA	2	0	45.4668	9.1905
2017-05-16	ROMANO MARTEGANI SRL CALZATURI	3	0	45.6989	9.20915
2017-05-17	LEATHER'S LAB SRL	3	0	45.4143	11951
2017-05-17	ARS PICENTIA DI GRANDINETTI PA	4	0	43259	13757
2017-05-17	MARINOZZI FRANCA & NADIA SNC	12	0	43259	13757
2017-05-17	ADAM SELMAN	1	1	40.7306	-73.9866
2017-05-17	BLS GROUP SRL	1	0	43.8806	11.0969
2017-05-17	FGF SRL	8	0	44011	11.3313
2017-05-17	NILLAB SRL	3	0	45.4173	12.0332
2017-05-17	GABOR SHOES AG	18	0	47.8539	12.1273
2017-05-17	EFFEUNO SRL	2	0	41.8933	12.4829
2017-05-17	FENDI SRL	24	0	41.8933	12.4829
2017-05-17	EDDY RICAMI PROJECT S.R.L.	2	0	43317	13.6353
2017-05-17	TOOLK SRL	1	0	43.1604	13.7161
2017-05-17	PACIOTTI SPA	3	0	43.3055	13.7229
2017-05-17	MERCURI MODA SRL	13	0	43.2567	13.7608
2017-05-17	CHRISTIAN LOUBOUTIN SAS	18	0	48.8566	2.3515
2017-05-17	JAIME MASCARO S.A	6	0	39.9833	4.01095
2017-05-17	LA GRIFFE SRL	2	0	45.5586	8.94789
2017-05-17	CALZATURIFICIO ARKTE  SRL	1	0	45.5692	8.95994
2017-05-17	C.L. SERVICES TECHNIQUES SRL	1	0	45.5567	8.97774
2017-05-17	DOLCE & GABBANA SRL	3	0	45.4668	9.1905
2017-05-17	FONTANA PELLETTERIE SPA	12	0	45.4668	9.1905
2017-05-17	KB SAS DI DANIELE KAUFFMANN&C	2	0	45.4668	9.1905
2017-05-17	LUXOTTICA GROUP SPA	1	0	45.4668	9.1905
2017-05-17	PRADA SPA	2	0	45.4668	9.1905
2017-05-17	VALENTINO SPA	2	0	45.4668	9.1905
2017-05-17	UNO-BI DI BUELLI ANGELA	2	0	45632	9.89606
2017-05-18	ARS PICENTIA DI GRANDINETTI PA	1	1	43259	13757
2017-05-18	LIMANI CO, LTD	24	0	34.6969	139405
2017-05-18	BOTANI	23	0	40.7306	-73.9866
2017-05-18	SHOSHANNA	7	0	40.7306	-73.9866
2017-05-18	BRANDAO E SOARES LDA	4	0	40.8705	-8.49771
2017-05-18	OLANG SPA	2	0	45777	12.1259
2017-05-18	GABOR SHOES AG	25	0	47.8539	12.1273
2017-05-18	FENDI SRL	27	0	41.8933	12.4829
2017-05-18	MIM-MAR SNC	2	0	43.9652	12.6024
2017-05-18	NOVARESE SRL	13	0	43.2485	13.5092
2017-05-18	MENGHI SHOES & CO. S.R.L.	2	0	43441	13.6088
2017-05-18	CASCIONE ANGELANTONIO	2	0	41.0323	16.9877
2017-05-18	CHRISTIAN LOUBOUTIN SAS	16	0	48.8566	2.3515
2017-05-18	FALC EAST D.O.O.	12	0	43.5675	22.2557
2017-05-18	C.L. SERVICES TECHNIQUES SRL	1	0	45.5567	8.97774
2017-05-18	DOLCE & GABBANA SRL	1	0	45.4668	9.1905
2017-05-18	VALENTINO SPA	9	0	45.4668	9.1905
2017-05-19	TEKNOLINEA	3	0	21.0973	-101648
2017-05-19	TESSILFORM SPA	14	0	43.8396	11132
2017-05-19	ARS PICENTIA DI GRANDINETTI PA	5	1	43259	13757
2017-05-19	CANO ART. CALZADO S.L.	22	0	38.5869	-0.672549
2017-05-19	SIMONA B USA	10	0	40.7306	-73.9866
2017-05-19	DAVID SANTOS MARCAL LDA	2	0	41.4065	-8.51875
2017-05-19	PUNTO 2 S.R.L.	1	0	44.7836	10.8855
2017-05-19	IL GIOIELLO DI FIRENZE SRL	15	0	43.7522	11.32
2017-05-19	FGF SRL	2	0	44011	11.3313
2017-05-19	MORELLATO SPA	10	0	46.0636	11.4672
2017-05-19	STUDIO GRAPHIK P.M. SRL	11	0	43.2753	11.9851
2017-05-19	GABOR SHOES AG	40	0	47.8539	12.1273
2017-05-19	FENDI SRL	9	0	41.8933	12.4829
2017-05-19	MENGHI SHOES & CO. S.R.L.	2	0	43441	13.6088
2017-05-19	BAMBOLETTA SRL	2	0	43.3055	13.7229
2017-05-19	MERCURI MODA SRL	9	0	43.2567	13.7608
2017-05-19	FLY FREE SPA IPERMERCATO PER L	5	0	40.9286	14.2496
2017-05-19	GABOR SPOL S.R.O.	16	0	49.2197	18.7397
2017-05-19	CHRISTIAN LOUBOUTIN SAS	17	0	48.8566	2.3515
2017-05-19	MANDO SARL	2	0	48.8566	2.3515
2017-05-19	XIANTO BV	6	0	52.4418	5.20931
2017-05-19	DOLCE & GABBANA SRL	16	0	45.4668	9.1905
2017-05-19	LUXOTTICA GROUP SPA	1	0	45.4668	9.1905
2017-05-19	PORTS 1961 ITALIA SPA	2	0	45.4668	9.1905
2017-05-19	VALENTINO SPA	2	0	45.4668	9.1905
2017-05-19	WHITE SRL SOC. UNIPERSONALE	10	0	45.4668	9.1905
2017-05-22	CALZATURIFICIO MARUSKA SRL	2	0	43.6981	10693
2017-05-22	SUNGJOO D AND D INC	3	0	37.5667	126978
2017-05-22	AQUAZZURA ITALIA SRL	4	3	43.7699	11.2556
2017-05-22	BULGARI ACCESSORI SRL	1	0	43.7699	11.2556
2017-05-22	IL GIOIELLO DI FIRENZE SRL	3	0	43.7522	11.32
2017-05-22	CRISTIAN SRL	18	0	43.7755	11.4399
2017-05-22	NILLAB SRL	1	0	45.4173	12.0332
2017-05-22	GABOR SHOES AG	12	0	47.8539	12.1273
2017-05-22	EFFEUNO SRL	2	0	41.8933	12.4829
2017-05-22	FENDI SRL	28	0	41.8933	12.4829
2017-05-22	MABI INTERNATIONAL SPA	8	0	46.1601	13.0106
2017-05-22	CALZATURIFICIO MGT SRL F.LLI T	3	0	42.6613	13.6984
2017-05-22	BAMBOLETTA SRL	1	0	43.3055	13.7229
2017-05-22	ENZO D'ALESSANDRO SHOES	4	0	40.8359	14.2488
2017-05-22	PAOLO BIANCHI SRL	1	0	40.8359	14.2488
2017-05-22	GABOR SPOL S.R.O.	14	0	49.2197	18.7397
2017-05-22	CHRISTIAN LOUBOUTIN SAS	15	0	48.8566	2.3515
2017-05-22	MANDO SARL	10	0	48.8566	2.3515
2017-05-22	MAISON MICHEL	12	0	48.9146	2.38219
2017-05-22	LA GRIFFE SRL	9	0	45.5586	8.94789
2017-05-22	PHILIPP PLEIN INTERNATIONAL AG	1	0	46005	8.95203
2017-05-22	C.L. SERVICES TECHNIQUES SRL	1	0	45.5567	8.97774
2017-05-22	SEYMECHAMLOU SRL	2	0	45.5567	8.97774
2017-05-22	DOLCE & GABBANA SRL	1	0	45.4668	9.1905
2017-05-22	VALENTINO SPA	17	0	45.4668	9.1905
2017-05-22	WHITE SRL SOC. UNIPERSONALE	1	0	45.4668	9.1905
2017-05-22	WHITEVEN SRL	1	0	45.4668	9.1905
2017-05-22	WEALTH SRL	1	0	45.6183	9.20812
2017-05-23	ARS PICENTIA DI GRANDINETTI PA	2	0	43259	13757
2017-05-23	CANO ART. CALZADO S.L.	10	0	38.5869	-0.672549
2017-05-23	ADAM SELMAN	2	1	40.7306	-73.9866
2017-05-23	KOTOMSKI DESIGN & BUILD LTD	2	0	51.6204	0.302866
2017-05-23	RIVER GROUP SPA	1	0	43.7292	10.8082
2017-05-23	TACCHIFICIO MONTI SRL	4	0	44.3409	11.2046
2017-05-23	FGF SRL	3	0	44011	11.3313
2017-05-23	GABOR SHOES AG	7	0	47.8539	12.1273
2017-05-23	FENDI SRL	18	0	41.8933	12.4829
2017-05-23	LOVATO FEDERICO	7	0	45.4991	12.5449
2017-05-23	BAMBOLETTA SRL	5	0	43.3055	13.7229
2017-05-23	FLY FREE SPA IPERMERCATO PER L	3	0	40.9286	14.2496
2017-05-23	GMP SAS DI TUPPUTI MAURO & C.	1	0	41.3215	16.2869
2017-05-23	GDA SRL	2	0	40.1743	18.1678
2017-05-23	JAIME MASCARO S.A	2	0	39.9833	4.01095
2017-05-23	LA GRIFFE SRL	1	0	45.5586	8.94789
2017-05-23	C.L. SERVICES TECHNIQUES SRL	54	0	45.5567	8.97774
2017-05-23	FABRIZIO FERRARIO FURS	4	0	45.6462	9.0815
2017-05-23	DOLCE & GABBANA SRL	4	0	45.4668	9.1905
2017-05-23	KB SAS DI DANIELE KAUFFMANN&C	1	0	45.4668	9.1905
2017-05-23	VALENTINO SPA	2	0	45.4668	9.1905
2017-05-24	MARINOZZI FRANCA & NADIA SNC	3	0	43259	13757
2017-05-24	SITOY (H.K.) HANDBAG FTY.,LTD	2	0	22.2793	114163
2017-05-24	ELBEL S.L.	1	0	38479	-0.795676
2017-05-24	KORAL LLC	4	0	42762	-72.5134
2017-05-24	HENRI BENDEL	3	0	40.7306	-73.9866
2017-05-24	ARTIGIANI DEL LUSSO DI DEVITO	2	1	43771	11.1072
2017-05-24	BULGARI ACCESSORI SRL	2	0	43.7699	11.2556
2017-05-24	FGF SRL	5	0	44011	11.3313
2017-05-24	FENDI SRL	33	0	41.8933	12.4829
2017-05-24	MODALAB SRL	11	0	38.0151	12.7242
2017-05-24	RO' DI ROBERTA MALATINI	6	0	43.4035	13.5486
2017-05-24	BAMBOLETTA SRL	2	0	43.3055	13.7229
2017-05-24	CARMINE AVALLONE	2	0	40.6434	14.8751
2017-05-24	CASCIONE ANGELANTONIO	1	0	41.0323	16.9877
